"","geneID","FLM-ERR225783","iL3-ERR225784","PF-ERR299168","PF-ERR299169","PF-ERR299170","FLF-ERR299171","FLF-ERR299172","FLF-ERR299173","PF-ERR299174","PF-ERR299175","PF-ERR299176","FLF-ERR299177","FLF-ERR299178","FLF-ERR299179","WBgeneID","Location","Description","InterPro","GO_term","UniProtKB","GS1_homologID","GS1_percent_homology","GS2_homologID","GS2_percent_homology","GS3_homologID","GS3_percent_homology","GS4_homologID","GS4_percent_homology"
"79","SRAE_0000060900",0.641991233741267,0,0,0,0,0,0,0.0560163973459122,0,0.0529219672705561,0,0.044078547611841,0.0613914730767522,0.0570303690050014,"WBGene00256355","SRAE_scaffold5","DDE_Tnp_IS240 domain-containing protein",NA,NA,"A0A090KVD8","",NA,"",NA,"SVE_0741200",66.1417,"",NA
"80","SRAE_0000060950",0.375219353554447,0,0.0928943252743533,0,0.138003546010004,0,0,0.0561421694388884,0.0314945073292339,0.0532283485412625,0.0349218152272563,0,0.0610258085617577,0.0569473364137009,"WBGene00256356","SRAE_scaffold5","BESS domain-containing protein",NA,NA,"A0A090KVN7","",NA,"",NA,"",NA,"",NA
"81","SRAE_0000061000",0,0,0,0,0,0,0,0,0.0296475391886591,0,0,0,0,0,"WBGene00256357","SRAE_scaffold5","Integrase catalytic domain-containing protein","RNaseH_sf","nucleic acid binding","A0A090L024","",NA,"SPAL_0000966200",29.7101,"SVE_0839500",15.2174,"",NA
"82","SRAE_0000061100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00256358","SRAE_scaffold5","Integrase_H2C2 domain-containing protein","Integrase_H2C2",NA,"A0A090MT42","SSTP_0000701500",22.9008,"",NA,"",NA,"",NA
"83","SRAE_0000061200",0,0,0.0286392104816925,0.106014948970437,0,0,0,0,0,0.0560267926302391,0.0325759772587075,0,0.026129525341385,0,"WBGene00256359","SRAE_scaffold5","RT_RNaseH_2 domain-containing protein","RT_RNaseH_2, DNA/RNA_pol_sf",NA,"A0A090L1X1","",NA,"",NA,"",NA,"",NA
"84","SRAE_0000061300",0,0,0.0592169125341639,0.100526629089978,0,0.0458722901476035,0.0287568523184816,0,0,0,0,0,0,0,"WBGene00256360","SRAE_scaffold5","Reverse transcriptase domain-containing protein","RT_dom, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf","RNA-templated DNA biosynthetic process, RNA-directed DNA polymerase activity","A0A090KVE2","",NA,"SPAL_0000043700",6.87919,"SVE_1665500",10.0671,"",NA
"85","SRAE_0000061400",0,0,0.0296443512343343,0,0.0331217565861956,0,0,0,0.0297294367866004,0,0,0,0,0,"WBGene00256361","SRAE_scaffold5","Mediator of RNA polymerase II transcription subunit 7",NA,NA,"A0A090KVP2","",NA,"",NA,"",NA,"",NA
"86","SRAE_0000061500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00256362","SRAE_scaffold5","Aspartic peptidase domain-containing protein","Peptidase_aspartic_dom_sf",NA,"A0A090L029","",NA,"",NA,"",NA,"",NA
"87","SRAE_0000061600",0.038061621499788,0,0,0,0.0335910552406363,0.0462688868483388,0.0290491021516181,0,0.119891217711115,0,0.0674204282598648,0,0,0,"WBGene00256363","SRAE_scaffold5","Reverse transcriptase domain-containing protein","Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf",NA,"A0A090MT47","",NA,"SPAL_0001529900",77.2043,"SVE_0715900",72.6882,"",NA
"88","SRAE_0000061700",0,0,0,0,0,0,0,0,0.0310350882046984,0,0,0,0.0275413166143703,0,"WBGene00256364","SRAE_scaffold5","Secreted protein",NA,NA,"A0A090L1X7","",NA,"SPAL_0001529900",80.4878,"SVE_0715900",62.1951,"",NA
"89","SRAE_0000061800",0,0,0,0.0537487501331317,0.0344137267539512,0,0,0,0,0,0.0327761850832583,0,0.0266049418897804,0,"WBGene00256365","SRAE_scaffold5","",NA,NA,"A0A090KVE9","",NA,"",NA,"",NA,"",NA
"90","SRAE_0000061900",0,0,0,0,0,0.0885852692902369,0,0,0,0.0522880395623318,0,0,0,0,"WBGene00256366","SRAE_scaffold5","RNase H domain-containing protein",NA,NA,"A0A090KVP8","SSTP_0000487800",46.1538,"SPAL_0000535600",42.3077,"SVE_0647000",41.5385,"",NA
"91","SRAE_0000062100",0,0.175563065792003,0.0294391897969441,0.0999190771973827,0,0,0.0286023742742883,0.0517884622355437,0,0,0,0,0.057379032507318,0.0519217737775558,"WBGene00256368","SRAE_scaffold5","Zinc finger, CCHC-type domain and Aspartic peptidase domain-containing protein","Znf_CCHC, Peptidase_aspartic_dom_sf, Znf_CCHC_sf","cytoplasm, nucleic acid binding, zinc ion binding, enzyme binding","A0A090MT51","SSTP_0000932600",19.6759,"",NA,"SVE_1929100",18.5185,"",NA
"92","SRAE_0000062150",0,0.13739085168837,0,0,0,0,0,0,0,0,0.0836752960160207,0,0,0,"WBGene00256369","SRAE_scaffold5","",NA,NA,"A0A090L1Y0","",NA,"",NA,"",NA,"",NA
"93","SRAE_0000062200",0,0.267660178670125,0,0.0468749002726074,0.0306474331673924,0,0,0,0.0838128328402952,0.0469552259253597,0,0.0408080663803993,0,0,"WBGene00256370","SRAE_scaffold5","",NA,NA,"A0A090KVF5","",NA,"",NA,"",NA,"",NA
"94","SRAE_0000062300",0,0,0,0,0,0,0,0,0,0.0503534779781451,0,0,0,0,"WBGene00256371","SRAE_scaffold5","",NA,NA,"A0A090KVQ3","",NA,"",NA,"",NA,"",NA
"95","SRAE_0000062700",0,0.723717402542368,0.0559094297268553,0,0,0,0,0,0,0,0,0,0,0,"WBGene00256375","SRAE_scaffold5","Retrovirus-related Pol polyprotein from transposon TNT 1-94",NA,NA,"A0A090KVG0","",NA,"SPAL_0001491100",40.566,"",NA,"",NA
"96","SRAE_0000063300",0.626078476238275,0,0.0152334059170716,0,0.03415609191755,0,0,0,0,0,0.0342728453752369,0,0.0148511995872818,0,"WBGene00256381","SRAE_scaffold6","RecQ_Zn_bind domain-containing protein",NA,NA,"A0A090KVR2","",NA,"SPAL_0000613700",8.10811,"",NA,"",NA
"97","SRAE_0000063800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00256386","SRAE_scaffold6","DUF2179 domain-containing protein",NA,NA,"A0A090KVR8","",NA,"",NA,"",NA,"",NA
"98","SRAE_0000063900",0,0,0,0,0.0330942524145054,0,0,0,0,0,0,0,0.0306101862707497,0,"WBGene00256387","SRAE_scaffold6","Superkiller viralicidic activity 2-like 2","DEAD/DEAH_box_helicase_dom, Helicase_ATP-bd, P-loop_NTPase","ATP binding, nucleic acid binding","A0A090L055","",NA,"",NA,"",NA,"",NA
"99","SRAE_0000064000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00256388","SRAE_scaffold6","PH domain-containing protein",NA,NA,"A0A090MT66","",NA,"",NA,"",NA,"",NA
"100","SRAE_0000064200",0,0,0.029584429081446,0,0,0,0,0,0,0,0,0,0,0,"WBGene00256390","SRAE_scaffold6","",NA,NA,"A0A090KVH7","",NA,"",NA,"",NA,"",NA
"101","SRAE_0000064300",0,0.52107568066909,0.0270077458871529,0.0912548274804132,0.0298318098827213,0,0,0,0,0,0,0,0.0263435550685606,0,"WBGene00256391","SRAE_scaffold6","Fam-b protein",NA,NA,"A0A090KVS3","",NA,"",NA,"",NA,"",NA
"102","SRAE_0000064400",0,0.182657806325606,0,0.0496104460277946,0,0.0449734334708401,0.0569648948107606,0,0,0,0,0.0450941381501566,0,0,"WBGene00256392","SRAE_scaffold6","",NA,NA,"A0A090L061","",NA,"",NA,"",NA,"",NA
"103","SRAE_0000064600",0.177806527449963,0,0.0574098268751573,0,0,0.0971784796774529,0,0,0.0325431581656212,0,0.0361523374372372,0,0,0,"WBGene00256394","SRAE_scaffold6","",NA,NA,"A0A090L208","SSTP_0001198050",35.1515,"SPAL_0000021100",27.8788,"SVE_0806900",16.3636,"",NA
"104","SRAE_0000064700",0,0,0.00670843616720368,0,0,0,0,0,0,0,0.0337347448046616,0,0,0,"WBGene00256395","SRAE_scaffold6","Secreted protein",NA,NA,"A0A090KVI3","",NA,"",NA,"",NA,"",NA
"105","SRAE_0000064900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00256397","SRAE_scaffold6","",NA,NA,"A0A090L069","",NA,"",NA,"",NA,"",NA
"106","SRAE_0000065100",0.630050880618374,0,0.0153300603313112,0,0,0,0,0,0,0,0.0344903031001934,0,0.0149454289411557,0,"WBGene00256399","SRAE_scaffold6","RecQ_Zn_bind domain-containing protein",NA,NA,"A0A090L213","",NA,"SPAL_0000613700",8.10811,"",NA,"",NA
"107","SRAE_0000065200",0,0.0058687401200158,0.0219113532960604,0,0.00658518651379798,0,0,0,0.142752664165324,0.0479919895903224,0,0,0,0,"WBGene00256400","SRAE_scaffold6","Transposase, ISXO2-like domain-containing protein","Tnp_ISXO2-like",NA,"A0A090KVJ0","",NA,"",NA,"",NA,"",NA
"108","SRAE_0000065300",0.56065891826164,0,0,0,0,0,0,0,0,0,0,0.0621659513287681,0.0694565800388645,0,"WBGene00256401","SRAE_scaffold6","Alternative protein",NA,NA,"A0A090KVT3","",NA,"",NA,"",NA,"",NA
"109","SRAE_0000065400",0,0.141302851703489,0,0,0,0,0,0,0.036045115324754,0,0,0,0,0,"WBGene00256402","SRAE_scaffold6","Glyoxalase domain-containing protein",NA,NA,"A0A090L072","",NA,"",NA,"",NA,"",NA
"110","SRAE_0000065600",0.0360584776566856,0,0.029973963238673,0.0508267448611959,0.0336294207777352,0,0,0,0.0901689368680368,0.050990138273324,0.0674823691635073,0.0925811550669859,0.0292205831126366,0.0529371937490224,"WBGene00256404","SRAE_scaffold6","Apolipophorin",NA,NA,"A0A090L221","",NA,"",NA,"",NA,"",NA
"111","SRAE_0000065700",0,0,0,0,0,0,0,0.0520047767765735,0,0,0,0,0,0,"WBGene00256405","SRAE_scaffold6","",NA,NA,"A0A090KVJ6","",NA,"SPAL_0001110600",47.5,"SVE_0271700",49.1667,"",NA
"112","SRAE_0000065800",0,0,0.0303204604911737,0,0,0,0.0293928013773193,0,0,0,0,0.0429163666223564,0.0591013648781175,0,"WBGene00256406","SRAE_scaffold6","HTH_48 domain-containing protein","Mos1_HTH",NA,"A0A090KVT9","",NA,"",NA,"",NA,"",NA
"113","SRAE_0000065900",0,0,0.059238190846604,0.0501220953763879,0,0,0.0576928949528523,0,0.0297046102878232,0,0.0664684439706304,0,0,0,"WBGene00256407","SRAE_scaffold6","Ribonuclease H-like domain-containing protein","RNaseH-like_sf, RNaseH_sf","nucleic acid binding","A0A090L076","",NA,"SPAL_0001174700",35.5769,"SVE_0293300",42.3077,"",NA
"114","SRAE_0000066000",0,0,0.0286447515846195,0,0.0345619908072505,0,0,0.0517328683319812,0,0,0,0,0,0,"WBGene00256408","SRAE_scaffold6","ABC transporter ATP-binding protein",NA,NA,"A0A090MT86","",NA,"",NA,"",NA,"",NA
"115","SRAE_0000066050",0,0.127135805538562,0,0,0,0,0,0.0609650353030206,0.0345173516646328,0,0,0,0,0,"WBGene00256409","SRAE_scaffold6","Ovule protein",NA,NA,"A0A090L228","",NA,"",NA,"",NA,"",NA
"116","SRAE_0000066200",0,0,0,0,0,0.091209020433476,0,0,0.0298219885644299,0.0505666010463885,0.0334257548853494,0.045726140422346,0.0579906620912144,0,"WBGene00256411","SRAE_scaffold7","Zinc finger, CCHC-type domain-containing protein","Znf_CCHC, Znf_CCHC_sf","cytoplasm, nucleic acid binding, zinc ion binding, enzyme binding","A0A090KVU4","",NA,"SPAL_0001574000",5.08475,"SVE_1704500",16.5254,"",NA
"117","SRAE_0000066400",0,0,0,0,0.0345360268788056,0,0.0595033041039136,0,0,0,0,0.0429254776814863,0,0,"WBGene00256413","SRAE_scaffold7","Transposase",NA,NA,"A0A090MT91","",NA,"SPAL_0000346100",10.4348,"",NA,"",NA
"118","SRAE_0000066500",0,0,0,0,0,0,0,0,0,0,0,0,0.0288217530276423,0,"WBGene00256414","SRAE_scaffold7","Methyltransferase",NA,NA,"A0A090L234","",NA,"SPAL_0001597700",55.6452,"",NA,"",NA
"119","SRAE_0000066800",0.0368187246404203,0,0.0598970428739479,0.0508006377925124,0,0.0924174561423656,0.203776797188541,0.0527031551889506,0,0,0.0337310915401788,0.277983300916695,0.145951811481346,0,"WBGene00256417","SRAE_scaffold7","Aspartic peptidase domain-containing protein","Peptidase_aspartic_dom_sf",NA,"A0A090L085","",NA,"",NA,"",NA,"",NA
"120","SRAE_0000066900",0,0,0,0,0,0.09156107465721,0.201391232793261,0.104182989787876,0.0296816361060917,0.0503805382687255,0,0.091806921120461,0.173140545557323,0.10445721333918,"WBGene00256418","SRAE_scaffold7","Reverse transcriptase domain-containing protein","RT_dom, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf","RNA-templated DNA biosynthetic process, RNA-directed DNA polymerase activity","A0A090MT97","SSTP_0000441200",5.81114,"",NA,"SVE_0614300",23.7288,"",NA
"121","SRAE_0000067000",0,0.241874374691682,0.0468051722444147,0,0,0,0,0,0,0,0,0,0.0712546358363297,0,"WBGene00256419","SRAE_scaffold7","",NA,NA,"A0A090L239","",NA,"",NA,"",NA,"",NA
"122","SRAE_0000067100",0,0,0.0296122122424923,0,0.0663994067729826,0,0,0.0521390440351337,0.0296940599661585,0,0.0333132796706513,0,0,0,"WBGene00256420","SRAE_scaffold7","Integrase, catalytic core domain and Ribonuclease H-like domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf","nucleic acid binding, DNA integration","A0A090KVL3","",NA,"SPAL_0001122600",43.6782,"SVE_0775500",24.1379,"",NA
"123","SRAE_0000067200",0,0,0.0296750627390714,0,0.0660664661574576,0,0,0.0524344332957629,0.0595817165847905,0.0503723423780947,0.0662074174057273,0,0,0,"WBGene00256421","SRAE_scaffold7","",NA,NA,"A0A090KVV5","",NA,"",NA,"",NA,"",NA
"124","SRAE_0000067300",0.154590076255418,0,0.03432109635057,0.0612954215174707,0,0.101667280097527,0,0,0,0,0.0395188931875365,0.100904198835361,0,0,"WBGene00256422","SRAE_scaffold7","DUF4258 domain-containing protein",NA,NA,"A0A090L089","",NA,"",NA,"",NA,"",NA
"125","SRAE_0000067850",0.103393713080589,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00256428","SRAE_scaffold8","",NA,NA,"A0A090MTA9","",NA,"",NA,"",NA,"",NA
"126","SRAE_0000068000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00256430","SRAE_scaffold8","Polyprotein",NA,NA,"A0A090KVM5","",NA,"SPAL_0000612000",40.3433,"",NA,"",NA
"127","SRAE_0000068300",0,0,0,0,0,0.0457773046543895,0.0575636654001866,0.0521115137721653,0,0.100791018185612,0.0333789410851918,0,0,0,"WBGene00256435","SRAE_scaffold9","Reverse transcriptase domain-containing protein","RT_dom","RNA-templated DNA biosynthetic process, RNA-directed DNA polymerase activity","A0A090KVN1","SSTP_0001038500",17.0051,"",NA,"",NA,"",NA
"128","SRAE_0000068400",0.277159366953279,0,0.0144420125037551,0,0,0.0208365588975157,0,0.0266532158175646,0,0,0,0,0.0285524415702663,0.0544277586769314,"WBGene00256436","SRAE_scaffold9","POP1 domain-containing protein",NA,NA,"A0A090KVW9","",NA,"",NA,"",NA,"",NA
"129","SRAE_0000068500",0.0330753914019789,0,0.0153129288000636,0.0259082142974112,0,0.186806538237056,0.0149160502378695,0.0539809540044467,0,0,0.0171776004027492,0.156051141688007,0,0,"WBGene00256437","SRAE_scaffold9","",NA,NA,"A0A090L0A0","",NA,"",NA,"",NA,"",NA
"130","SRAE_0000068600",0,0.114404685380392,0.0930909026800539,0.0554125055662486,0.106539488185948,0.046541336990321,0.0602064380161513,0,0.0308559136049388,0.117961453318624,0.10561293119828,0,0.0278024133031884,0,"WBGene00256438","SRAE_scaffold9","Nif11 domain-containing protein",NA,NA,"A0A090MTB9","",NA,"",NA,"",NA,"",NA
"131","SRAE_0000069000",0,0.170883231453921,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00256442","SRAE_scaffold9","Superkiller viralicidic activity 2-like 2","DEAD/DEAH_box_helicase_dom, P-loop_NTPase","ATP binding, nucleic acid binding","A0A090L0A6","",NA,"",NA,"",NA,"",NA
"132","SRAE_0000069200",0.0385556283286615,0,0.0297051422715644,0.0504301944314369,0.066771877125027,0.0920728557129951,0.0576978135775688,0,0.0595460810313639,0,0.0335055008013873,0.0461626509047351,0.0289446189881832,0.0523560982472113,"WBGene00256444","SRAE_scaffold9","Integrase, catalytic core domain and Ribonuclease H-like domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf, RT_RNaseH_2, Integrase_H2C2, DNA/RNA_pol_sf","nucleic acid binding, DNA integration, DNA biosynthetic process, DNA-directed DNA polymerase activity, DNA polymerase complex","A0A090L268","SSTP_0001117500",3.24575,"SPAL_0001303700",15.1468,"SVE_0234100",12.0556,"",NA
"133","SRAE_0000069300",0.738780912063263,0,0,0,0,0,0,0,0,0,0,0.0464045245530366,0.029087618224599,0.0526106275948438,"WBGene00256445","SRAE_scaffold9","Reverse transcriptase domain and Zinc finger, CCHC-type domain and Peptidase A2A, retrovirus RVP subgroup domain and Aspartic peptidase domain-containing protein","RT_dom, Znf_CCHC, Aspartic_peptidase_AS, Peptidase_aspartic_dom_sf, Znf_CCHC_sf, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf","proteolysis, aspartic-type endopeptidase activity, cytoplasm, nucleic acid binding, zinc ion binding, RNA-templated DNA biosynthetic process, RNA-directed DNA polymerase activity, enzyme binding","A0A090KVP3","SSTP_0001281300",15.812,"SPAL_0001653900",15.9544,"SVE_0678200",2.42165,"",NA
"134","SRAE_0000069400",0,0,0,0,0,0.182765124877863,0,0.0522021039161454,0,0,0.0333866303308045,0,0.0867323482407922,0,"WBGene00256446","SRAE_scaffold9","",NA,NA,"A0A090KVX7","",NA,"",NA,"",NA,"",NA
"135","SRAE_0000070000",0,0,0,0.0513450801835618,0.033211371991045,0,0.0280313945814882,0,0,0.0537658695232047,0,0.041931509003244,0,0.054092006576397,"WBGene00256452","SRAE_scaffold12","Transposase",NA,NA,"A0A090L0B6","",NA,"",NA,"",NA,"",NA
"136","SRAE_0000070100",0,0,0,0.100579939490691,0,0.0888891523469236,0.0584875517982655,0.0528783588022297,0,0,0.0332610385874317,0.0892194285285841,0.0583439009116736,0.0534031254250142,"WBGene00256453","SRAE_scaffold12","",NA,NA,"A0A090MTD6","",NA,"",NA,"",NA,"",NA
"137","SRAE_0000070200",0,0.409024857045755,0,0,0,0,0.0278545230570686,0,0,0,0.0318573554797952,0.0430749365546489,0,0.0507215276920231,"WBGene00256454","SRAE_scaffold12","Helicase, C-terminal domain and P-loop containing nucleoside triphosphate hydrolase domain-containing protein","Helicase_C, P-loop_NTPase","hydrolase activity, helicase activity","A0A090L277","SSTP_0000443600",27.907,"SPAL_0000682000",20.3488,"SVE_0770000",23.2558,"",NA
"138","SRAE_0000070300",0,0,0.0875918420709971,0,0.199723947818327,0,0,0.0533234089874525,0.0576260806977178,0.0506845431441537,0.0674957824664505,0,0,0,"WBGene00256455","SRAE_scaffold12","",NA,NA,"A0A090KVQ5","",NA,"",NA,"",NA,"",NA
"139","SRAE_0000070400",0,0,0.0286045166134298,0.0499166404458724,0,0,0,0,0,0,0,0,0,0.0542593584397138,"WBGene00256456","SRAE_scaffold12","",NA,NA,"A0A090KVY6","",NA,"",NA,"",NA,"",NA
"140","SRAE_0000070600",0.0353153989683706,0.188520003091143,0.0298613419578983,0.101168003105845,0,0,0.0290606190418739,0.0525912386692588,0.0299446450817588,0.050774579235506,0,0,0.0291146955900636,0,"WBGene00256458","SRAE_scaffold12","Transposase, ISXO2-like domain-containing protein","Tnp_ISXO2-like",NA,"A0A090MTE1","SSTP_0000351000",33.0508,"SPAL_0000775900",51.6949,"SVE_1050500",53.8136,"",NA
"141","SRAE_0000070700",0,0,0,0,0,0,0,0,0.0296475517497254,0,0,0,0,0,"WBGene00256459","SRAE_scaffold12","DUF4371 domain-containing protein",NA,NA,"A0A090L285","",NA,"SPAL_0001605500",11.4754,"SVE_1222500",27.0492,"",NA
"142","SRAE_0000070800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00256460","SRAE_scaffold12","",NA,NA,"A0A090KVR1","",NA,"",NA,"",NA,"",NA
"143","SRAE_0000070900",0,0,0.0290949588387199,0,0.0339664830921284,0,0,0,0,0,0.0332802057129023,0,0,0,"WBGene00256461","SRAE_scaffold12","",NA,NA,"A0A090KVZ0","",NA,"SPAL_0001110600",0,"SVE_0271700",53.5354,"",NA
"144","SRAE_0000071000",0,0,0,0,0,0,0,0,0.0296474755667549,0,0,0,0,0,"WBGene00256462","SRAE_scaffold12","PIR Superfamily Protein",NA,NA,"A0A090L0C8","",NA,"SPAL_0001110600",0,"SVE_0271700",66.2921,"",NA
"145","SRAE_0000071210",0,0,0,0,0,0,0,0,0,0,0.033256845826681,0,0,0.0523215721372808,"WBGene00256467","SRAE_scaffold13","Astacin-like metalloendopeptidase","EGF-like_dom, Peptidase_M12A, MetalloPept_cat_dom_sf, Sperma_CUB_dom_sf","proteolysis, metalloendopeptidase activity, metallopeptidase activity","A0A090MFU6","SSTP_0000966000",40.9283,"",NA,"",NA,"",NA
"146","SRAE_0000071450",0,0,0.0295998732342836,0,0.0656492277970251,0,0,0.0525903173537529,0,0,0,0,0.057765553963535,0,"WBGene00256471","SRAE_scaffold14","Arm-DNA-bind_5 domain-containing protein",NA,NA,"A0A090L0D6","",NA,"",NA,"",NA,"",NA
"147","SRAE_0000071600",0,0,0.0592989489948952,0,0.0998422289655821,0.137274592565037,0.086456740049183,0,0,0.0504417685728082,0.0333968807468404,0.137637676226032,0.115593466723254,0,"WBGene00256473","SRAE_scaffold15","Integrase, catalytic core domain and Ribonuclease H-like domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf","nucleic acid binding, DNA integration","A0A090L297","SSTP_0001280800",38.6431,"SPAL_0001573200",74.6313,"SVE_0206300",74.3363,"",NA
"148","SRAE_0000071700",0,0,0.0591872338757432,0,0.0998246562802309,0.0459277848784413,0,0.104066425334051,0.118637090392997,0.10072859701189,0,0.0460553268280378,0.0288336378424259,0.156410080302759,"WBGene00256474","SRAE_scaffold15","Reverse transcriptase domain and Peptidase A2A, retrovirus RVP subgroup domain and Aspartic peptidase domain-containing protein","RT_dom, Peptidase_aspartic_dom_sf, RT_RNaseH_2, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf","RNA-templated DNA biosynthetic process, RNA-directed DNA polymerase activity","A0A090KVS2","SSTP_0000005000",29.0323,"SPAL_0000616400",21.4158,"SVE_1274100",18.9964,"",NA
"149","SRAE_0000071800",0,0,0,0,0,0,0.057429871790732,0,0,0,0,0,0,0,"WBGene00256475","SRAE_scaffold15","",NA,NA,"A0A090KW02","",NA,"SPAL_0000512500",46.2963,"SVE_1246000",66.0494,"",NA
"150","SRAE_0000071900",0,0,0,0.0502498400192828,0,0.0458629146875517,0.143741496595025,0.0520571244417499,0.0593364601132852,0.0503701414845155,0,0.045988409766295,0.115371598810354,0.0521751834534264,"WBGene00256476","SRAE_scaffold15","Reverse transcriptase domain-containing protein","RT_dom, Peptidase_aspartic_dom_sf, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf","RNA-templated DNA biosynthetic process, RNA-directed DNA polymerase activity","A0A090L0E2","",NA,"SPAL_0000512500",32.4013,"SVE_1246000",62.9934,"",NA
"151","SRAE_0000072200",0,0.114105957539344,0,0.0555932580258202,0.0366743407961406,0.0458717348764107,0.0602330936456104,0.0572824158446295,0,0,0,0,0,0.176570950692795,"WBGene00256479","SRAE_scaffold16","Retrovirus-related Pol polyprotein from transposon TNT 1-94",NA,NA,"A0A7I5TB60, A0A090KVS9","",NA,"",NA,"",NA,"",NA
"152","SRAE_0000072700",0.342573619866506,0.13630099018193,0.036496783306858,0,0,0,0.03490229676346,0,0.039790011143855,0,0,0,0,0.140831788818001,"WBGene00256484","SRAE_scaffold17","Secreted protein",NA,NA,"A0A090KVT5","",NA,"",NA,"",NA,"",NA
"153","SRAE_0000073000",0,0,0.0291083186604525,0.0500612113764534,0,0,0.0283699687915695,0,0,0,0,0,0.0286148111754211,0.054205242708663,"WBGene00256487","SRAE_scaffold17","AraC family transcriptional regulator",NA,NA,"A0A090MTG7","",NA,"",NA,"",NA,"",NA
