"","geneID","FLF-DRR106346","FLF-DRR106347","FLF-DRR106348","FLF-DRR106349","FLF-DRR106350","FLF-DRR106351","PF-DRR106352","PF-DRR106353","PF-DRR106354","PF-DRR106355","PF-DRR106356","PF-DRR106357","Location","Description","InterPro","GO_term","UniProtKB","GS1_homologID","GS1_percent_homology","GS2_homologID","GS2_percent_homology","GS3_homologID","GS3_percent_homology","GS4_homologID","GS4_percent_homology"
"98","SVE_0065300",0.130679617908787,0,0.247658551255469,0.0605722325870542,0,0,0,0.0636101491554226,0.0794539121478519,0.0777124404181647,0,0.0737422063405992,"SVE_scaffold0000011","Zinc metalloproteinase","Peptidase_M12A, Peptidase_Metallo, Metallopeptidase_nem, MetalloPept_cat_dom_sf, Astacin-like_dom","molting cycle, collagen and cuticulin-based cuticle, metalloendopeptidase activity, metallopeptidase activity, proteolysis, zinc ion binding, peptidase activity, hydrolase activity, extracellular region, metal ion binding","A0A0K0EVV3","SSTP_0000422000",50.2591,"",NA,"SPAL_0000730300",73.057,"",NA
"99","SVE_0067500",0.130195954626552,0,0.182545126656902,0.178462371796502,0.179248307501476,0,0,0.0628924632288351,0,0,0.0757957283647841,0.0745788466627801,"SVE_scaffold0000011","Pep_M12B_propep domain-containing protein",NA,"membrane","A0A0K0EVX6","",NA,"",NA,"SPAL_0000536800",59.4595,"",NA
"100","SVE_0067800",0.261458179151408,0.256043010951977,0,0,0,0,0.195035193000948,0,0,0,0,0,"SVE_scaffold0000011","Protein-tyrosine phosphatase","PTP_cat, Tyr_Pase_dom, Tyr_Pase_cat, Tyr_Pase_AS, Prot-tyrosine_phosphatase-like","dephosphorylation, protein dephosphorylation, protein tyrosine phosphatase activity, phosphatase activity","A0A0K0EVX9","SSTP_0000409200",42.3935,"SRAE_X000240400 | WBGene00267990",20.6897,"",NA,"Y48G1C.5 | WBGene00021678",12.3732
"101","SVE_0068000",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000011","LAGLIDADG_2 domain-containing protein",NA,NA,"A0A0K0EVY1","",NA,"",NA,"",NA,"",NA
"102","SVE_0068100",0,0,2.80548256031956e-05,5.69560891046291e-05,0,0,2.76615588617709e-08,0,0,0,0,1.89000076205804e-05,"SVE_scaffold0000011","Saposin B-type domain-containing protein","SaposinB_dom, Saposin-like",NA,"A0A0K0EVY2","",NA,"",NA,"SPAL_0000366700",85.7143,"",NA
"103","SVE_0068900",0,0.0644349111343915,0.191316965481487,0.31159538974811,0.187825112758473,0,0.0632867969406733,0,0,0,0.0706301480379228,0.0696155403002706,"SVE_scaffold0000011","Crossover junction endonuclease MUS81 (inferred by orthology to a human protein)","Restrct_endonuc-II-like, Mus81","double-strand break repair, endonuclease activity, cellular response to DNA damage stimulus, DNA recombination, DNA repair, nuclease activity, hydrolase activity, crossover junction endodeoxyribonuclease activity, nucleus, DNA binding, metal ion binding, DNA catabolic process, Holliday junction resolvase complex, double-strand break repair via break-induced replication, DNA catabolic process, endonucleolytic","A0A0K0EVZ0","",NA,"",NA,"",NA,"",NA
"104","SVE_0069100",0.0663754455659669,0,0.0641497845701757,0,0,0,0,0.0628646659788757,0,0.0794650679338632,0.0725167695066277,0.214765957977974,"SVE_scaffold0000011","",NA,NA,"A0A0K0EVZ2","SSTP_0001198400",62.3656,"SRAE_1000021900 | WBGene00256813",58.0645,"SPAL_0001336900",69.8925,"",NA
"105","SVE_0069300",0,0,0,0,0,0,0.0651236562334087,0.0635871175612641,0.0795470260777931,0,0,0,"SVE_scaffold0000011","",NA,NA,"A0A0K0EVZ4","SSTP_0001198400",57.7586,"SRAE_1000021900 | WBGene00256813",61.2069,"",NA,"",NA
"106","SVE_0070100",0,0.0650887436996684,0,0.0624524756341928,0,0,0,0.0627312661778484,0,0,0.0723082299942727,0,"SVE_scaffold0000011","Hydrocephalus-inducing protein homolog",NA,NA,"A0A0K0EW02","",NA,"",NA,"",NA,"",NA
"107","SVE_0070200",0.0651794534939961,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000011","G_PROTEIN_RECEP_F1_2 domain-containing protein",NA,"membrane","A0A0K0EW03","",NA,"",NA,"",NA,"",NA
"108","SVE_0073600",0,0.0752293632274727,0,0,0.091930838963253,0,0,0.0967979660749529,0,0.109956678675489,0.121062067693471,0.0724598436015514,"SVE_scaffold0000011","Ovule protein",NA,NA,"A0A0K0EW37","",NA,"",NA,"",NA,"",NA
"109","SVE_0073700",0.0646009569057572,0.182312783606953,0,0.0656362853862655,0.0955469553321257,0,0.0646120740528045,0.0628569052090237,0.151049004237615,0,0.0676579209750129,0,"SVE_scaffold0000011","",NA,NA,"A0A0K0EW38","",NA,"",NA,"",NA,"",NA
"110","SVE_0074800",0.0648286029833336,0.190479009112525,0,0,0,0,0.128877672496367,0,0.0786142494051631,0.153824071956511,0,0.0726049397332871,"SVE_scaffold0000011","Phosphate-regulating neutral endopeptidase (inferred by orthology to a human protein)","Peptidase_M13, Peptidase_M13_C, MetalloPept_cat_dom_sf, Peptidase_M13_dom_2","metalloendopeptidase activity, metallopeptidase activity, proteolysis","A0A0K0EW49","",NA,"",NA,"SPAL_0000930700",18.896,"",NA
"111","SVE_0074900",0,0.0637157788021662,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000011","",NA,NA,"A0A0K0EW50","SSTP_0000540400",58.9744,"SRAE_1000161500 | WBGene00258223",53.8462,"SPAL_0001498100",57.6923,"",NA
"112","SVE_0075600",0,0,0,0,0,0,0,0.0641988083493736,0,0,0,0,"SVE_scaffold0000011","",NA,NA,"A0A0K0EW57","",NA,"",NA,"SPAL_0000046700",25.2427,"",NA
"113","SVE_0075700",0.336230399421664,0.0668183062749737,0,0,0,0,0,0,0.156218263414582,0.07648530226339,0,0,"SVE_scaffold0000011","",NA,NA,"A0A0K0EW58","",NA,"",NA,"SPAL_0000046700",23.1788,"",NA
"114","SVE_0076900",0,0,0,0.119915314897626,0.272271425128047,0.0889748834300395,0.064150981422812,0.0631998084513752,0,0,0,0,"SVE_scaffold0000011","Wsv008",NA,"membrane","A0A0K0EW70","",NA,"",NA,"SPAL_0001757400",76.7123,"",NA
"115","SVE_0077000",0.132269802325179,0.0646946898668667,0,0,0,0,0.193183286250692,0.0633909149364114,0,0,0,0,"SVE_scaffold0000011","PIR protein",NA,"membrane","A0A0K0EW71","",NA,"",NA,"SPAL_0001757500",85.9296,"",NA
"116","SVE_0077100",0.199613471583112,0.0652751892462489,0,0,0,0,0.0639540789339148,0.0628880670871015,0,0,0,0,"SVE_scaffold0000011","",NA,"membrane","A0A0K0EW72","SSTP_0001267200",41.2214,"SRAE_1000050000 | WBGene00257097",35.8779,"",NA,"",NA
"117","SVE_0077200",0.0671789034166647,0,0.125615865407282,0.0614318932688354,0,0,0,0.0639310970113203,0,0,0,0,"SVE_scaffold0000011","",NA,"membrane","A0A0K0EW73","",NA,"",NA,"SPAL_0000116500",32.7273,"",NA
"118","SVE_0077300",0,0,0,0,0,0.0900249503724547,0.124513583847926,0,0,0,0,0,"SVE_scaffold0000011","",NA,NA,"A0A0K0EW74","",NA,"",NA,"SPAL_0001502400",49.0196,"",NA
"119","SVE_0077400",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000011","Lipoprotein",NA,"membrane","A0A0K0EW75","",NA,"",NA,"SPAL_0001759900",53.1792,"",NA
"120","SVE_0077500",0,0,0,0,0,0,0.12727764477725,0.0626818838564696,0,0,0,0.0751206673577913,"SVE_scaffold0000011","SH3 domain-containing protein",NA,"membrane","A0A0K0EW76","",NA,"",NA,"SPAL_0000972100",36.4162,"",NA
"121","SVE_0077600",0,0,0,0,0,0,0.0656393383799974,0.127619774351817,0.0786202470210313,0.07672847491719,0,0,"SVE_scaffold0000011","",NA,NA,"A0A0K0EW77","",NA,"",NA,"",NA,"",NA
"122","SVE_0077700",0,0,0,0,0,0,0,0.0626452312448163,0.155685182681007,0,0,0.0734714402838306,"SVE_scaffold0000011","",NA,"membrane","A0A0K0EW78","",NA,"",NA,"SPAL_0001760000",72.381,"",NA
"123","SVE_0077800",0,0.0642572029704748,0,0,0,0,0,0,0,0,0.0718143062652079,0,"SVE_scaffold0000011","Gram_pos_anchor domain-containing protein",NA,"membrane","A0A0K0EW79","",NA,"",NA,"SPAL_0000602900",50.4854,"",NA
"124","SVE_0077900",0,0.0638128176522111,0,0,0,0,0,0,0,0.0765890230461209,0,0,"SVE_scaffold0000011","Gram_pos_anchor domain-containing protein",NA,"membrane","A0A0K0EW80","",NA,"",NA,"SPAL_0000972200",76.6082,"",NA
"125","SVE_0078100",0.0650682602858208,0.445815991311553,0,0,0,0,0.129814599276801,0.127410003089332,0.0786729270131879,0,0,0.0722839318870441,"SVE_scaffold0000011","6-cysteine protein",NA,"membrane","A0A0K0EW82","",NA,"",NA,"SPAL_0000373500",55.0232,"",NA
"126","SVE_0080100",0.0652640026836885,0.0640255403459336,0,0.0599599879605559,0,0.0895449943035685,0,0.0616841180095755,0,0,0.0743763508910655,0,"SVE_scaffold0000011","Transthyretin-like protein 52 (inferred by orthology to a C. elegans protein)","Transthyretin-like, Transthyretin-like_sf","cell surface, extracellular region","A0A0K0EWA2","SSTP_0001165700",72.5191,"SRAE_1000055200 | WBGene00257149",80.1527,"SPAL_0001496200",97.7099,"",NA
"127","SVE_0080200",0.064976919079464,0.0636655559887106,0.060662406617978,0,0.181269771771313,0.177352300970375,0.12575169593837,0,0.156084231928449,0.0764065354195245,0.0748495857140943,0,"SVE_scaffold0000011","Ion_trans domain-containing protein",NA,"membrane","A0A0K0EWA3","SSTP_0001165600",90,"SRAE_1000055300 | WBGene00257150",91.7647,"SPAL_0001496100",97.6471,"B0403.6 | WBGene00043982",58.2353
"128","SVE_0081400",0.0655460110903075,0.129932767298498,0,0,0,0,0.259089770383967,0.0633193245540036,0,0,0,0,"SVE_scaffold0000011","Transposase",NA,NA,"A0A0K0EWB4","",NA,"",NA,"",NA,"",NA
"129","SVE_0085600",0.129771967588137,0,0,0,0.181452369063129,0.0886054250845444,0.250508677359343,0.0616455065187029,0,0.0760963831957275,0.0746141622579054,0,"SVE_scaffold0000011","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"130","SVE_0086400",0.192487456926917,0.125632277792065,0,0,0.0883285229172195,0,0,0.0619444767322336,0.0780709497740587,0,0.0746850462840539,0.0734930682315609,"SVE_scaffold0000011","Ricin B-type lectin domain-containing protein",NA,NA,"A0A0K0EWG3","",NA,"",NA,"SPAL_0001096200",34.1176,"",NA
"131","SVE_0087400",0,0.0644879235858924,0,0,0.371669006183623,0,0,0.0614372040386777,0.0763413119321012,0,0,0,"SVE_scaffold0000011","",NA,"membrane","A0A0K0EWH3","SSTP_0001197600",38.0952,"",NA,"",NA,"",NA
"132","SVE_0087700",0.0645647257376396,0.0643233552603195,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000011","Phage protein",NA,NA,"A0A0K0EWH6","",NA,"",NA,"",NA,"",NA
"133","SVE_0087800",0.256282268359292,0.125493048269684,0,0,0,0,0,0,0,0,0,0.0735939359169201,"SVE_scaffold0000011","Ommochrome-binding protein-like",NA,NA,"A0A0K0EWH7","",NA,"",NA,"SPAL_0001097500",80.198,"",NA
"134","SVE_0087900",0.193468343890894,0.126448275568422,0,0,0,0,0,0,0.0776939414155884,0,0.0743888066041938,0,"SVE_scaffold0000011","Transmembrane protein",NA,"membrane","A0A0K0EWH8","",NA,"",NA,"",NA,"",NA
"135","SVE_0088600",0.263767465552167,0,0,0.0605536848621572,0,0,0,0.0624431779134983,0.0784808980015175,0,0.0755521785669408,0,"SVE_scaffold0000011","","SCVP",NA,"A0A0K0EWI5","SSTP_0001157800",27.4648,"SRAE_1000042800 | WBGene00257024",28.8732,"SPAL_0001098350",82.3944,"",NA
"136","SVE_0092000",0,0,0,0,0.0876154466670693,0,0,0,0,0,0,0,"SVE_scaffold0000011","Serpentine receptor class gamma","7TM_GPCR_serpentine_rcpt_Srg","sensory perception of chemical stimulus, transmembrane signaling receptor activity, membrane","A0A0K0EWL8","",NA,"SRAE_1000000750 | WBGene00256600",31.405,"SPAL_0000068050",43.8017,"",NA
"137","SVE_0092400",0.0656475961762638,0.128796522023168,0,0,0,0,0.126834018361155,0.124903446646133,0,0,0.0755940743284301,0,"SVE_scaffold0000011","Glycosidase",NA,NA,"A0A0K0EWM1","SSTP_0000636400",45.122,"SRAE_X000233100 | WBGene00267915",47.561,"",NA,"",NA
"138","SVE_0092500",0,0.125902983530108,0,0,0,0,0,0.0616138665179745,0.0778143812368794,0.152551456320748,0.0747491797982538,0.147512184537492,"SVE_scaffold0000011","Reverse transcriptase domain-containing protein","RT_dom, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf",NA,"A0A0K0EWM2","SSTP_0001038000",63.4518,"SRAE_X000232600 | WBGene00267910",66.4975,"SPAL_0001720500",52.7919,"",NA
"139","SVE_0093000",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000011","",NA,NA,"A0A0K0EWM7","",NA,"",NA,"SPAL_0000043900",24.7934,"",NA
"140","SVE_0093200",0,0,0,0.0622305471205,0,0,0,0,0,0,0,0,"SVE_scaffold0000011","DCache_2 domain-containing protein",NA,NA,"A0A0K0EWM9","",NA,"",NA,"SPAL_0001220300",85,"",NA
"141","SVE_0093300",0,0,0,0,0,0,0.0653813982874064,0.128625710003108,0,0,0,0,"SVE_scaffold0000011","Rx_N domain-containing protein",NA,NA,"A0A0K0EWN0","",NA,"",NA,"",NA,"",NA
"142","SVE_0093400",0.128642096667705,0,0,0,0,0.0866783945779258,0,0,0,0,0,0,"SVE_scaffold0000011","",NA,NA,"A0A0K0EWN1","",NA,"",NA,"SPAL_0000616000",48.3471,"",NA
"143","SVE_0093800",0.0649038365841548,0,0,0,0,0,0.0641448172644977,0.063061858261542,0,0.0856137136626703,0.0750218090417271,0,"SVE_scaffold0000012","Retrotrans_gag domain-containing protein",NA,NA,"A0A0K0EWN5","",NA,"",NA,"SPAL_0000622000",63.2948,"",NA
"144","SVE_0093900",0,0.0635629860436068,0,0,0,0,0,0.0618532911656589,0,0,0,0.148267688729745,"SVE_scaffold0000012","Reverse transcriptase domain-containing protein","RT_dom, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf",NA,"A0A0K0EWN6","",NA,"",NA,"",NA,"",NA
"145","SVE_0094000",0.0649020961046241,0,0,0,0,0,0.194297694326756,0.0635618046688315,0.156895499363335,0.0767732044104111,0.219894055906561,0.144076346271563,"SVE_scaffold0000012","Integrase catalytic domain-containing protein","Integrase_cat-core, RNaseH_domain, RNaseH-like_sf, RNaseH_sf, Integrase_H2C2, RNase_H-like_dom_plant","DNA integration, RNA-DNA hybrid ribonuclease activity, nucleic acid binding, RNA phosphodiester bond hydrolysis, endonucleolytic","A0A0K0EWN7","",NA,"",NA,"SPAL_0001252700",56.8047,"",NA
"146","SVE_0094100",0.0659654160739676,0,0,0,0,0,0.0647184973820781,0,0,0,0,0,"SVE_scaffold0000012","Gag_pre-integrs domain-containing protein",NA,NA,"A0A0K0EWN8","",NA,"",NA,"",NA,"",NA
"147","SVE_0094200",0,0,0,0,0,0,0,0,0.078335934510674,0,0,0,"SVE_scaffold0000012","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"148","SVE_0094300",0.13336489811133,0,0,0.0412838280618753,0,0,0,0,0,0,0,0,"SVE_scaffold0000012","",NA,NA,"A0A0K0EWN9","",NA,"",NA,"",NA,"",NA
"149","SVE_0095200",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000012","HTH_48 domain-containing protein","Mos1_HTH",NA,"A0A0K0EWP8","",NA,"",NA,"SPAL_0000583800",48.6842,"",NA
"150","SVE_0096800",0,0.131497568361348,0.0636752152234354,0.123718131568475,0,0,0.127638651785213,0,0,0,0,0,"SVE_scaffold0000012","",NA,"membrane","A0A0K0EWR4","",NA,"SRAE_0000050750 | WBGene00256252",28.1553,"",NA,"",NA
"151","SVE_0096900",0.0635589955152559,0,0.25816070290378,0.440430014650488,0,0,0,0,0,0,0,0,"SVE_scaffold0000012","",NA,NA,"A0A0K0EWR5","",NA,"",NA,"",NA,"",NA
"152","SVE_0097200",0,0,0,0,0,0,0.190865517554682,0.250613868573241,0,0.0773175730503232,0.0758382731516382,0,"SVE_scaffold0000012","SCP domain-containing protein",NA,NA,"A0A0K0EWR8","",NA,"",NA,"",NA,"",NA
"153","SVE_0100900",0,0,0,0,0,0,0,0.0628987003929731,0.0790218111006565,0.0776185104677737,0,0,"SVE_scaffold0000012","","FMRFamid-related_peptide-like","neuropeptide signaling pathway, extracellular region","A0A0K0EWV5","SSTP_0000883300",60.9023,"SRAE_X000149400 | WBGene00267066",57.8947,"SPAL_0001329500",91.7293,"",NA
"154","SVE_0101900",0.0654305451364199,0.0640648163675785,0,0,0,0,0.325694735833027,0.0639553543610367,0,0,0,0,"SVE_scaffold0000012","Sarcolemmal membrane-associated protein (inferred by orthology to a human protein)","FHA_dom, SMAD_FHA_dom_sf","protein binding, membrane","A0A0K0EWW5","SSTP_0000882500",61.6541,"SRAE_X000150400 | WBGene00267076",65.2256,"SPAL_0001328600",94.7368,"slmp-1 | WBGene00019766",21.2406
"155","SVE_0103100",0.0645308801046527,0.0632522366768197,0,0,0,0.0864418990954879,0,0.062547588187933,0,0,0,0.0736345983923563,"SVE_scaffold0000012","","Lipase_EstA/Esterase_EstB, AB_hydrolase","lipid catabolic process, hydrolase activity","A0A0K0EWX7","SSTP_0000881300",87.7888,"SRAE_X000151600 | WBGene00267088",86.7987,"SPAL_0001327400",97.3597,"lips-9 | WBGene00010267",56.4356
"156","SVE_0105100",0.262385395699545,0.0642456217529752,0.0613141080533296,0.119885390026292,0,0,0.0644299659599288,0.190121927032007,0.0798963410035382,0.0781298779654388,0,0.0751496719718347,"SVE_scaffold0000012","","Fibroblast_GF_fam, IL1/FGF","growth factor activity, signal transduction, membrane","A0A0K0EWZ7","SSTP_0000861000",52.8958,"SRAE_X000039000 | WBGene00265949",53.2819,"",NA,"",NA
"157","SVE_0108200",0.0653043116336949,0,0.122431389990467,0,0.0916905205814643,0,0,0.123708877849015,0.15568122484688,0.0762287240047348,0,0.0743567737739358,"SVE_scaffold0000012","BTB domain-containing protein","BTB/POZ_dom, T1-type_BTB, SKP1/BTB/POZ_sf","protein homooligomerization, protein binding","A0A0K0EX28","SSTP_0000858300",93.1034,"SRAE_X000227600 | WBGene00267858",92.4138,"SPAL_0001182600",100,"F49H12.3 | WBGene00018654",51.7241
"158","SVE_0108500",0.195563066453834,0.127614348399447,0,0,0,0.356585379795344,0.0627825466518595,0,0,0,0,0,"SVE_scaffold0000012","RNA-directed DNA polymerase-like protein",NA,NA,"A0A0K0EX31","",NA,"",NA,"",NA,"",NA
"159","SVE_0110000",0,0,0,0,0.179076554564392,0.174833451307933,0.0639911412612142,0.0629343159361747,0,0,0,0,"SVE_scaffold0000012","Lipocln_cytosolic_FA-bd_dom domain-containing protein","Calycin",NA,"A0A0K0EX46","SSTP_0001229000",84.9265,"SRAE_X000229600 | WBGene00267879",85.2941,"SPAL_0001338100",97.0588,"lpr-6 | WBGene00012255",53.3088
"160","SVE_0111100",0.130956987478839,0.12826442582237,0,0,0,0,0.0650708303490405,0.127817436221363,0,0,0,0,"SVE_scaffold0000012","TYR_PHOSPHATASE_2 domain-containing protein","Dual-sp_phosphatase_cat-dom, Tyr_Pase_dom, Tyr_Pase_cat, Tyr_Pase_AS, TYR_PHOSPHATASE_DUAL_dom, Prot-tyrosine_phosphatase-like","protein tyrosine/serine/threonine phosphatase activity, dephosphorylation, protein dephosphorylation, phosphatase activity, phosphoprotein phosphatase activity, hydrolase activity","A0A0K0EX57","SSTP_0001227900",70.6897,"SRAE_X000230700 | WBGene00267890",72.8448,"SPAL_0001115400",96.9828,"T12B3.1 | WBGene00020444",26.0776
"161","SVE_0112100",0,0,0.120559048852327,0,0.090017848786046,0.0879195872699892,0,0,0,0,0,0,"SVE_scaffold0000012","G_PROTEIN_RECEP_F1_2 domain-containing protein","GPCR_Rhodpsn, GPCR_Rhodpsn_7TM","G protein-coupled receptor activity, G protein-coupled receptor signaling pathway, membrane","A0A0K0EX67","",NA,"",NA,"",NA,"",NA
"162","SVE_0112200",0.198974341710571,0,0.247226942968785,0.060477287493965,0.182517205156704,0,0,0,0,0,0,0,"SVE_scaffold0000012","G_PROTEIN_RECEP_F1_2 domain-containing protein","GPCR_Rhodpsn, GPCR_Rhodpsn_7TM","G protein-coupled receptor activity, G protein-coupled receptor signaling pathway, membrane","A0A0K0EX68","",NA,"",NA,"",NA,"",NA
"163","SVE_0113200",0.0649744243654493,0.127322644979821,0,0,0,0,0.322179172684512,0.253235024143097,0,0.154434233879373,0.0744788737215303,0,"SVE_scaffold0000012","CC domain-containing protein","Cys_repeat_1",NA,"A0A0K0EX78","SSTP_0000442800",55.1471,"SRAE_X000197900 | WBGene00267556",54.902,"SPAL_0000671900",90.4412,"",NA
"164","SVE_0113500",0,0,0,0,0,0,0.254912317641541,0.188259723363143,0.0787144035406448,0,0.075825084231223,0,"SVE_scaffold0000013","SUEL-type lectin domain-containing protein",NA,NA,"A0A0K0EX81","",NA,"",NA,"SPAL_0000392300",43.0657,"",NA
"165","SVE_0113700",0,0,0,0,0.090756388872248,0,0,0.345713000341744,0,0.151338185017639,0.0742362793792981,0,"SVE_scaffold0000013","Nuclear receptor domain-containing protein",NA,NA,"A0A0K0EX83","",NA,"",NA,"SPAL_0001369500",38.9262,"",NA
"166","SVE_0113800",0.0649483364122291,0.0645412585591637,0,0.126590530688017,0.0944556489496453,0,0.0643754679130992,0.125327736426747,0,0.0747766303281258,0,0.069006543569734,"SVE_scaffold0000013","",NA,NA,"A0A0K0EX84","",NA,"",NA,"",NA,"",NA
"167","SVE_0114000",0,0,0,0,0,0,0,0,0.0772222687381714,0.0759957981679642,0.0741621865139065,0,"SVE_scaffold0000013","AGC-kinase C-terminal domain-containing protein",NA,NA,"A0A0K0EX86","",NA,"",NA,"SPAL_0000393700",14.1593,"",NA
"168","SVE_0114100",0.066597325912577,0,0,0,0,0,0,0.0644531941134943,0.0784011678090067,0,0,0.0693917647852146,"SVE_scaffold0000013","",NA,NA,"A0A0K0EX87","",NA,"",NA,"",NA,"",NA
"169","SVE_0114500",0,0,0,0,0,0,0.128523982523203,0.252599072768246,0.157757902821901,0,0.0745436584167908,0,"SVE_scaffold0000013","CCHC-type domain-containing protein","Znf_CCHC_sf","nucleic acid binding, zinc ion binding","A0A0K0EX91","",NA,"SRAE_0000058300 | WBGene00256329",76.6839,"",NA,"",NA
"170","SVE_0115000",0,0,0.123880290537826,0.180810505725585,0.18364005087922,0.269236768212402,0,0,0,0.0740995643313861,0,0,"SVE_scaffold0000013","",NA,"membrane","A0A0K0EX96","SSTP_0000632900",54.0816,"SRAE_X000218300 | WBGene00267761",53.0612,"SPAL_0001261600",88.7755,"",NA
"171","SVE_0115300",0,0,0.0613630907341939,0.180200440751047,0.0911516269583409,0,0.0641385428946702,0,0,0,0.0764814765235401,0,"SVE_scaffold0000013","EGF-like domain-containing protein",NA,"membrane","A0A0K0EX99","SSTP_0000632600",49.7512,"",NA,"SPAL_0001261900",76.1194,"",NA
"172","SVE_0118400",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000013","Adhesive plaque matrix protein",NA,NA,"A0A0K0EXD0","",NA,"",NA,"",NA,"",NA
"173","SVE_0119300",0.455364615118593,0.192019782532031,0,0.124138945643879,0,0,0,0,0,0,0,0,"SVE_scaffold0000013","",NA,"membrane","A0A0K0EXD9","",NA,"",NA,"",NA,"",NA
"174","SVE_0120100",0.129178529285805,0.126619688766136,0,0,0,0,0,0.125195514396547,0.0787436536068777,0,0.150153181473584,0,"SVE_scaffold0000013","Eyes shut (inferred by orthology to a D. melanogaster protein)","EGF-like_dom, EGF-like_Ca-bd_dom, EGF-like_CS","calcium ion binding","A0A0K0EXE7","",NA,"",NA,"",NA,"",NA
"175","SVE_0121000",0.0660289828524045,0.064615107115386,0,0,0,0,0.0644589642055725,0.0635055294386407,0,0,0,0,"SVE_scaffold0000013","Secreted protein",NA,NA,"A0A0K0EXF6","SSTP_0000473800",88.3178,"SRAE_X000005600 | WBGene00265610",88.3178,"SPAL_0001131000",96.729,"wrt-10 | WBGene00006956",46.2617
"176","SVE_0127600",0.132494900818635,0.0648590119153001,0.0620998766589919,0.0607660878577879,0,0,0.0637927916473093,0.188243026000985,0.0789647206518055,0,0,0.150861300271146,"SVE_scaffold0000013","EGF-like domain-containing protein",NA,NA,"A0A0K0EXM2","",NA,"",NA,"",NA,"",NA
"177","SVE_0127900",0.129399055907371,0.380225392849549,0,0,0,0,0,0.0625211009048396,0,0,0.0753561874800247,0,"SVE_scaffold0000013","Protein TEX261",NA,"membrane","A0A0K0EXM5","SSTP_0000002600",54.7529,"",NA,"SPAL_0000848300",71.1027,"",NA
"178","SVE_0128000",0,0.0638820317171882,0.061576047515255,0,0,0,0.0644731681074176,0.316866715901057,0.0793427727076477,0.155189952294785,0,0.0737933807880402,"SVE_scaffold0000013","Nucleotid_trans domain-containing protein","Nucl-diP-sugar_transferase","membrane","A0A0K0EXM6","SSTP_0000002700",77.0083,"SRAE_X000013500 | WBGene00265690",76.1773,"SPAL_0000545000",77.5623,"F53F4.7 | WBGene00009990",36.8421
"179","SVE_0128100",0.128279137770027,0,0,0,0,0,0,0.185131518788614,0,0.0762105502899109,0.0746925177055099,0.147092979262443,"SVE_scaffold0000013","LP10272p (inferred by orthology to a D. melanogaster protein)","LHFPL","membrane","A0A0K0EXM7","SSTP_0000002800",85.3881,"SRAE_X000013400 | WBGene00265689",89.4977,"SPAL_0001122500",96.8036,"lhfp-4 | WBGene00009155",34.2466
